image_name,size,shape,hemo_dist,inclusion
EH5_Siemens083/jai_0000356_1290_1032.png,NORM,NONE,NONE,"BAST, RETI"
CDB_Sample125/jai_0000271_1569_1213.png,NORM,NONE,NONE,NONE
CDB_Sample012/jai_0000024_1402_833.png,MICR,NONE,NONE,NONE
CDB_Sample012/jai_0000063_1270_616.png,NORM,NONE,NONE,RETI
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens045/jai_0000184_1650_237.png,NORM,BITE,NONE,NONE
CDB_Sample189/jai_0000248_616_88.png,NORM,NONE,NONE,HOJO
EH5_Siemens037/jai_0000482_1586_964.png,NORM,NONE,HYPR,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens037/jai_0000526_970_135.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0000044_1513_58.png,MICR,SCHI,NONE,NONE
EH5_Siemens003/jai_0000976_1417_1222.png,NORM,NONE,HYPO,NONE
CDB_Sample030/jai_0000015_1246_1041.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000266_1936_161.png,NORM,ACAN,NONE,NONE
EH5_Siemens037/jai_0000358_549_152.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000015_722_551.png,NORM,ELLI,NONE,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample030/jai_0000273_1806_1299.png,MICR,NONE,HYPO,NONE
EH5_Siemens013/jai_0000417_58_584.png,NORM,NONE,NONE,NONE
EH5_Siemens041/jai_0001350_508_566.png,NORM,HELM,NONE,NONE
EH5_Siemens083/jai_0000182_87_960.png,NORM,NONE,HYPR,NONE
CDB_Sample189/jai_0000245_1959_152.png,NORM,NONE,HYPO,NONE
EH5_Siemens008/jai_0000241_1108_1070.png,NORM,OVAL,NONE,NONE
CDB_Sample030/jai_0000184_617_732.png,NORM,TEAR,NONE,NONE
EH5_Siemens008/jai_0001437_841_350.png,NORM,BITE,NONE,NONE
EH5_Siemens003/jai_0000872_437_917.png,NORM,NONE,NONE,RETI
EH5_Siemens083/jai_0001472_543_113.png,MACR,NONE,NONE,BAST
CDB_Sample030/jai_0000189_1832_1416.png,MICR,NONE,NONE,NONE
CDB_Sample156/jai_0000137_1642_456.png,NORM,ECHI,NONE,NONE
EH5_Siemens003/jai_0000263_1873_1178.png,MICR,SPHE,NONE,NONE
EH5_Siemens012/jai_0000179_921_876.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
CDB_Sample012/jai_0000063_1471_438.png,NORM,NONE,NONE,RETI
CDB_Sample125/jai_0000265_1416_584.png,NORM,NONE,NONE,MALA
CDB_Sample125/jai_0000095_684_329.png,NORM,NONE,NONE,MALA
CDB_Sample189/jai_0000250_172_729.png,NORM,NONE,HYPO,NONE
EH5_Siemens083/jai_0000064_1101_406.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000266_1116_502.png,NORM,NONE,HYPO,NONE
EH5_Siemens045/jai_0000186_1238_1003.png,MICR,SCHI,NONE,NONE
CDB_Sample189/jai_0000160_270_1010.png,NORM,NONE,NONE,HOJO
EH5_Siemens008/jai_0001392_963_1359.png,NORM,ELLI,NONE,NONE
EH5_Siemens012/jai_0001268_294_1421.png,MICR,NONE,NONE,BAST
EH5_Siemens083/jai_0000015_899_1176.png,NORM,NONE,TARG,NONE
CDB_Sample189/jai_0000293_368_1339.png,NORM,SICK,NONE,NONE
CDB_Sample189/jai_0000116_1767_970.png,NORM,NONE,STOM,NONE
EH5_Siemens083/jai_0000179_955_283.png,NORM,NONE,HYPO,NONE
CDB_Sample125/jai_0000317_209_1039.png,NORM,NONE,NONE,MALA
EH5_Siemens029/jai_0000695_1645_1372.png,NORM,NONE,HYPR,NONE
CDB_Sample030/jai_0000189_1165_839.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000147_909_723.png,MICR,NONE,HYPO,NONE
CDB_Sample030/jai_0000185_1032_1400.png,MICR,NONE,NONE,NONE
EH5_Siemens037/jai_0000613_1759_768.png,MACR,NONE,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens037/jai_0000358_405_849.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000758_1821_1197.png,NORM,TEAR,NONE,NONE
CDB_Sample189/jai_0000033_988_601.png,NORM,NONE,NONE,PABO
CDB_Sample189/jai_0000381_1500_1228.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0000995_442_1239.png,MICR,NONE,NONE,BAST
CDB_Sample012/jai_0000069_174_228.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000020_1967_986.png,NORM,NONE,NONE,BAST
EH5_Siemens012/jai_0000003_1716_1128.png,NORM,NONE,STOM,NONE
EH5_Siemens041/jai_0001349_1760_535.png,MICR,SCHI,NONE,NONE
CDB_Sample030/jai_0000015_722_551.png,NORM,ELLI,NONE,NONE
CDB_Sample030/jai_0000144_1321_1120.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001268_93_73.png,MICR,NONE,NONE,BAST
CDB_Sample156/jai_0000051_1892_265.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001609_1420_692.png,NORM,NONE,HYPR,"BAST, RETI"
CDB_Sample030/jai_0000274_171_686.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000695_894_127.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000352_1261_926.png,NORM,ECHI,NONE,NONE
EH5_Siemens003/jai_0000976_1220_907.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000057_1427_1132.png,NORM,NONE,NONE,NRBC
EH5_Siemens029/jai_0000440_1079_819.png,MACR,NONE,HYPR,NONE
EH5_Siemens083/jai_0000267_822_1156.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens008/jai_0000148_56_897.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000292_1916_1315.png,MICR,SCHI,NONE,NONE
CDB_Sample030/jai_0000017_1288_901.png,NORM,TEAR,NONE,NONE
CDB_Sample030/jai_0000096_1307_262.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens013/jai_0000327_198_78.png,MICR,SPHE,NONE,NONE
CDB_Sample030/jai_0000233_138_95.png,NORM,NONE,NONE,BAST
CDB_Sample189/jai_0000334_472_416.png,NORM,NONE,HYPO,PABO
CDB_Sample189/jai_0000123_1856_1177.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000182_1473_473.png,NORM,NONE,TARG,NONE
EH5_Siemens012/jai_0001512_779_1122.png,NORM,NONE,NONE,NRBC
CDB_Sample189/jai_0000250_1137_526.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000251_1862_751.png,NORM,SICK,NONE,NONE
CDB_Sample125/jai_0000097_229_308.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000059_437_863.png,NORM,NONE,HYPO,NONE
CDB_Sample125/jai_0000226_900_235.png,NORM,NONE,NONE,MALA
EH5_Siemens014/jai_0000064_456_926.png,NORM,HELM,NONE,NONE
CDB_Sample030/jai_0000145_253_55.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000565_1436_1295.png,NORM,TEAR,NONE,NONE
EH5_Siemens029/jai_0000655_704_559.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
CDB_Sample189/jai_0000079_854_155.png,NORM,ELLI,NONE,NONE
EH5_Siemens012/jai_0000174_938_1403.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0000179_855_915.png,MICR,NONE,HYPO,NONE
EH5_Siemens029/jai_0000654_1430_1383.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000611_305_1221.png,NORM,ECHI,NONE,NONE
CDB_Sample030/jai_0000060_1518_69.png,NORM,TEAR,NONE,NONE
CDB_Sample012/jai_0000106_1873_954.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample189/jai_0000040_476_955.png,NORM,NONE,HYPO,NONE
CDB_Sample125/jai_0000266_1531_722.png,NORM,NONE,NONE,MALA
CDB_Sample189/jai_0000033_988_601.png,NORM,NONE,NONE,PABO
CDB_Sample030/jai_0000013_1143_563.png,MICR,NONE,NONE,NONE
EH5_Siemens029/jai_0000439_906_1200.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
CDB_Sample030/jai_0000146_1297_461.png,MICR,NONE,NONE,NONE
CDB_Sample125/jai_0000059_1713_423.png,NORM,ECHI,NONE,NONE
EH5_Siemens003/jai_0000980_1606_775.png,NORM,NONE,NONE,NONE
EH5_Siemens014/jai_0000192_1233_1364.png,NORM,HELM,NONE,NONE
CDB_Sample030/jai_0000100_1683_523.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000040_1568_1151.png,NORM,NONE,HYPO,NONE
EH5_Siemens037/jai_0000092_1826_131.png,NORM,NONE,NONE,HOJO
CDB_Sample125/jai_0000225_943_259.png,NORM,NONE,NONE,MALA
CDB_Sample012/jai_0000155_887_394.png,NORM,NONE,NONE,RETI
EH5_Siemens012/jai_0000836_207_898.png,NORM,NONE,NONE,NRBC
CDB_Sample189/jai_0000248_253_1034.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000398_1182_1290.png,NORM,NONE,HYPR,NONE
EH5_Siemens012/jai_0000147_1682_374.png,NORM,NONE,NONE,NRBC
EH5_Siemens013/jai_0000119_910_238.png,NORM,TEAR,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens012/jai_0000139_556_976.png,NORM,NONE,TARG,NONE
CDB_Sample189/jai_0000372_1676_1021.png,NORM,NONE,NONE,HOJO
EH5_Siemens029/jai_0000653_180_263.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000227_466_297.png,NORM,NONE,HYPO,NONE
CDB_Sample030/jai_0000188_1946_810.png,MICR,SPHE,NONE,NONE
EH5_Siemens012/jai_0000192_1276_760.png,NORM,NONE,HYPO,RETI
EH5_Siemens083/jai_0000184_1483_318.png,MACR,NONE,HYPR,NONE
CDB_Sample030/jai_0000147_1487_1051.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000179_290_1059.png,NORM,NONE,HYPO,NONE
EH5_Siemens003/jai_0000051_1179_1119.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens029/jai_0000133_331_1127.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000980_1258_513.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000144_519_774.png,NORM,OVAL,HYPO,NONE
EH5_Siemens045/jai_0000186_946_1194.png,MICR,SCHI,NONE,NONE
EH5_Siemens008/jai_0001613_1956_289.png,NORM,OVAL,NONE,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens008/jai_0000024_460_200.png,NORM,HELM,NONE,NONE
CDB_Sample189/jai_0000372_586_835.png,NORM,SICK,NONE,NONE
CDB_Sample012/jai_0000032_1760_1094.png,MACR,NONE,NONE,NONE
CDB_Sample030/jai_0000100_1636_981.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000059_1448_1242.png,NORM,NONE,TARG,NONE
CDB_Sample189/jai_0000373_102_421.png,NORM,NONE,STOM,NONE
CDB_Sample156/jai_0000181_1205_1021.png,NORM,ECHI,NONE,NONE
EH5_Siemens014/jai_0000194_1679_1219.png,NORM,HELM,NONE,NONE
CDB_Sample156/jai_0000179_1340_1164.png,NORM,TEAR,NONE,NONE
CDB_Sample030/jai_0000100_222_964.png,MICR,NONE,NONE,NONE
CDB_Sample156/jai_0000350_824_667.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0000046_321_800.png,NORM,NONE,NONE,NRBC
CDB_Sample125/jai_0000355_1051_903.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000121_1610_560.png,NORM,NONE,NONE,PABO
CDB_Sample189/jai_0000291_688_1429.png,NORM,SICK,NONE,NONE
EH5_Siemens029/jai_0000568_1604_1117.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
CDB_Sample030/jai_0000057_119_363.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000057_1569_1060.png,NORM,NONE,NONE,NRBC
EH5_Siemens083/jai_0000142_1068_876.png,NORM,ACAN,NONE,NONE
EH5_Siemens012/jai_0001173_1272_157.png,NORM,NONE,NONE,"BAST, RETI"
CDB_Sample189/jai_0000380_597_939.png,NORM,NONE,NONE,RETI
CDB_Sample125/jai_0000317_874_125.png,NORM,NONE,NONE,MALA
EH5_Siemens083/jai_0000402_150_606.png,NORM,OVAL,HYPO,NONE
CDB_Sample012/jai_0000031_39_596.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000051_1179_1119.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens012/jai_0000063_883_649.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0001067_1368_471.png,NORM,NONE,NONE,RETI
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens029/jai_0000568_179_780.png,NORM,TEAR,NONE,NONE
CDB_Sample030/jai_0000062_1271_1254.png,NORM,OVAL,HYPO,NONE
EH5_Siemens012/jai_0000063_1300_628.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000976_391_1425.png,NORM,NONE,STOM,NONE
CDB_Sample125/jai_0000273_773_1076.png,NORM,ECHI,NONE,NONE
CDB_Sample189/jai_0000119_855_489.png,NORM,NONE,NONE,PABO
EH5_Siemens013/jai_0000758_1675_721.png,NORM,TEAR,NONE,NONE
CDB_Sample030/jai_0000062_1424_266.png,NORM,OVAL,HYPO,NONE
CDB_Sample030/jai_0000273_1163_522.png,NORM,NONE,NONE,RETI
EH5_Siemens012/jai_0000147_1682_374.png,NORM,NONE,NONE,NRBC
CDB_Sample012/jai_0000197_926_629.png,NORM,NONE,STOM,NONE
CDB_Sample030/jai_0000055_81_820.png,NORM,OVAL,HYPO,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens029/jai_0000353_1043_797.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000290_587_256.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
CDB_Sample125/jai_0000263_991_312.png,NORM,ACAN,NONE,NONE
CDB_Sample189/jai_0000249_344_76.png,NORM,NONE,NONE,PABO
EH5_Siemens003/jai_0000064_291_607.png,NORM,NONE,HYPR,NONE
EH5_Siemens037/jai_0000009_1485_1267.png,NORM,ELLI,NONE,NONE
EH5_Siemens083/jai_0000181_1245_837.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens029/jai_0000439_1081_709.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens037/jai_0000395_425_346.png,NORM,NONE,TARG,NONE
EH5_Siemens045/jai_0000186_1249_692.png,NORM,BITE,NONE,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens012/jai_0000836_982_410.png,MICR,NONE,NONE,"BAST, RETI"
EH5_Siemens012/jai_0000825_720_955.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens012/jai_0000187_741_854.png,MICR,NONE,NONE,NONE
CDB_Sample125/jai_0000182_1185_263.png,NORM,NONE,NONE,MALA
EH5_Siemens012/jai_0000063_540_699.png,NORM,NONE,TARG,NONE
CDB_Sample156/jai_0000265_1764_281.png,NORM,ACAN,NONE,NONE
EH5_Siemens008/jai_0000241_1802_637.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000588_1054_1199.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
CDB_Sample189/jai_0000377_482_81.png,NORM,NONE,NONE,HOJO
EH5_Siemens008/jai_0000003_609_1317.png,NORM,OVAL,NONE,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
CDB_Sample189/jai_0000381_192_214.png,NORM,SICK,NONE,NONE
CDB_Sample030/jai_0000233_138_95.png,NORM,NONE,NONE,BAST
CDB_Sample012/jai_0000151_1532_592.png,NORM,NONE,NONE,RETI
EH5_Siemens003/jai_0000224_313_902.png,NORM,NONE,STOM,NONE
EH5_Siemens013/jai_0000074_274_1437.png,NORM,ELLI,NONE,NONE
EH5_Siemens029/jai_0000871_1871_344.png,MICR,SPHE,NONE,NONE
CDB_Sample189/jai_0000161_909_675.png,NORM,SICK,NONE,NONE
CDB_Sample156/jai_0000181_131_1150.png,NORM,NONE,NONE,HOJO
CDB_Sample189/jai_0000121_22_625.png,NORM,SICK,NONE,RETI
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens012/jai_0000059_909_1373.png,NORM,NONE,TARG,NONE
EH5_Siemens008/jai_0000578_1265_173.png,NORM,BITE,NONE,NONE
CDB_Sample030/jai_0000020_454_494.png,NORM,ELLI,NONE,NONE
CDB_Sample189/jai_0000249_801_1353.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000655_732_889.png,MICR,NONE,NONE,"BAST, RETI"
EH5_Siemens083/jai_0001430_1109_1063.png,MICR,NONE,NONE,NONE
EH5_Siemens083/jai_0000184_753_473.png,MICR,SCHI,NONE,NONE
CDB_Sample189/jai_0000114_1787_644.png,NORM,OVAL,HYPO,PABO
EH5_Siemens008/jai_0000150_476_1454.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000016_152_1047.png,NORM,OVAL,NONE,NONE
EH5_Siemens039/jai_0000089_1426_577.png,MICR,SCHI,NONE,NONE
EH5_Siemens012/jai_0000147_1813_1223.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000525_530_983.png,NORM,NONE,NONE,NONE
EH5_Siemens041/jai_0000146_505_974.png,NORM,BITE,NONE,NONE
EH5_Siemens083/jai_0000060_152_1012.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000147_409_535.png,NORM,NONE,HYPO,NONE
EH5_Siemens037/jai_0000613_491_1100.png,NORM,NONE,HYPR,NONE
EH5_Siemens012/jai_0000192_1068_1245.png,MICR,NONE,NONE,"BAST, RETI"
EH5_Siemens012/jai_0001268_294_1421.png,MICR,NONE,NONE,BAST
EH5_Siemens013/jai_0000803_743_1014.png,MICR,NONE,NONE,NONE
EH5_Siemens003/jai_0000278_480_595.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000570_1637_1279.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0001512_779_1122.png,NORM,NONE,NONE,NRBC
CDB_Sample189/jai_0000034_819_226.png,NORM,NONE,NONE,PABO
EH5_Siemens037/jai_0000570_749_849.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000059_468_1157.png,NORM,NONE,HYPO,NONE
CDB_Sample012/jai_0000197_817_855.png,NORM,NONE,NONE,RETI
CDB_Sample012/jai_0000031_804_880.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000836_207_898.png,NORM,NONE,NONE,NRBC
EH5_Siemens008/jai_0000241_1413_1195.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000035_770_441.png,NORM,NONE,NONE,NONE
EH5_Siemens008/jai_0000277_485_1323.png,MICR,SPHE,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample125/jai_0000180_330_684.png,NORM,NONE,NONE,MALA
CDB_Sample012/jai_0000194_682_1220.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000043_908_1424.png,NORM,NONE,NONE,NRBC
EH5_Siemens041/jai_0000188_1717_604.png,NORM,BITE,NONE,NONE
CDB_Sample156/jai_0000350_1949_244.png,NORM,ECHI,NONE,NONE
EH5_Siemens008/jai_0001437_1468_1089.png,NORM,NONE,HYPO,NONE
CDB_Sample189/jai_0000333_1163_937.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000356_450_1373.png,MACR,NONE,STOM,NONE
CDB_Sample125/jai_0000183_465_833.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000413_1948_232.png,NORM,NONE,HYPR,NONE
EH5_Siemens029/jai_0000655_1649_95.png,MICR,NONE,NONE,NONE
EH5_Siemens083/jai_0000013_83_1368.png,NORM,OVAL,HYPO,NONE
EH5_Siemens083/jai_0000185_1043_288.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens008/jai_0001141_1964_1150.png,NORM,NONE,NONE,NONE
EH5_Siemens045/jai_0000094_1319_707.png,MICR,SCHI,NONE,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample030/jai_0000272_1720_217.png,MICR,SPHE,NONE,NONE
CDB_Sample156/jai_0000140_251_389.png,NORM,ECHI,NONE,NONE
CDB_Sample189/jai_0000333_157_1384.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0000059_869_1140.png,NORM,NONE,HYPO,NONE
CDB_Sample030/jai_0000147_755_787.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000063_699_286.png,NORM,NONE,TARG,NONE
CDB_Sample156/jai_0000347_898_597.png,NORM,ACAN,NONE,NONE
EH5_Siemens029/jai_0000655_229_459.png,NORM,ECHI,NONE,NONE
CDB_Sample189/jai_0000288_246_375.png,NORM,NONE,NONE,PABO
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens008/jai_0001437_841_350.png,NORM,BITE,NONE,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens037/jai_0000400_1685_1422.png,NORM,NONE,NONE,NONE
CDB_Sample012/jai_0000117_1882_871.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000399_1849_816.png,NORM,ECHI,NONE,NONE
EH5_Siemens029/jai_0000439_1081_709.png,NORM,NONE,NONE,HOJO
EH5_Siemens008/jai_0001349_107_715.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000179_921_876.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample189/jai_0000120_751_964.png,NORM,ELLI,NONE,NONE
CDB_Sample125/jai_0000059_1154_945.png,NORM,ECHI,NONE,MALA
CDB_Sample030/jai_0000272_37_252.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
CDB_Sample189/jai_0000079_1296_1294.png,NORM,SICK,NONE,NONE
EH5_Siemens037/jai_0000092_1100_1070.png,MACR,NONE,NONE,NONE
EH5_Siemens012/jai_0000318_1944_710.png,MICR,SCHI,NONE,NONE
EH5_Siemens083/jai_0000185_1521_1063.png,NORM,NONE,NONE,RETI
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens003/jai_0000064_1870_813.png,NORM,NONE,HYPR,NONE
EH5_Siemens012/jai_0000019_1540_1398.png,NORM,NONE,HYPR,NONE
CDB_Sample156/jai_0000350_379_370.png,NORM,ACAN,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
CDB_Sample030/jai_0000233_138_95.png,NORM,NONE,NONE,BAST
CDB_Sample125/jai_0000095_684_329.png,NORM,NONE,NONE,MALA
CDB_Sample189/jai_0000165_1564_609.png,NORM,NONE,NONE,RETI
CDB_Sample189/jai_0000117_497_104.png,NORM,NONE,NONE,PABO
CDB_Sample156/jai_0000181_1226_477.png,NORM,ACAN,NONE,NONE
EH5_Siemens012/jai_0000527_454_908.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens029/jai_0000653_1646_954.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000046_321_800.png,NORM,NONE,NONE,NRBC
EH5_Siemens083/jai_0001387_1830_422.png,NORM,OVAL,HYPO,NONE
CDB_Sample012/jai_0000152_717_660.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000312_1803_1316.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000395_1004_187.png,NORM,ACAN,NONE,NONE
EH5_Siemens012/jai_0001599_995_346.png,MICR,NONE,NONE,BAST
EH5_Siemens008/jai_0000024_1815_949.png,NORM,NONE,NONE,NONE
EH5_Siemens045/jai_0000184_1650_237.png,NORM,BITE,NONE,NONE
EH5_Siemens013/jai_0000333_1771_267.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000184_137_674.png,NORM,OVAL,HYPO,NONE
CDB_Sample030/jai_0000234_1915_646.png,NORM,OVAL,NONE,NONE
CDB_Sample012/jai_0000192_315_131.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000179_66_159.png,NORM,NONE,HYPO,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample030/jai_0000103_1226_1201.png,NORM,TEAR,NONE,NONE
CDB_Sample189/jai_0000119_400_1066.png,NORM,NONE,NONE,HOJO
CDB_Sample012/jai_0000032_1660_869.png,NORM,NONE,STOM,NONE
CDB_Sample156/jai_0000096_1582_663.png,NORM,NONE,STOM,NONE
CDB_Sample189/jai_0000121_22_625.png,NORM,SICK,NONE,RETI
CDB_Sample125/jai_0000226_1817_361.png,NORM,ECHI,NONE,NONE
EH5_Siemens008/jai_0000150_1462_173.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000015_722_551.png,NORM,ELLI,NONE,NONE
CDB_Sample030/jai_0000272_902_285.png,NORM,HELM,NONE,NONE
CDB_Sample189/jai_0000246_627_1140.png,NORM,SICK,NONE,NONE
EH5_Siemens029/jai_0000695_386_992.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000439_1889_365.png,NORM,NONE,NONE,NONE
